"Date","FullDate","RH","AirTemp","SoilTemp","Rainfall","DewPoint","GustSpeed","LeafWetness","SoilMoisture","WindSpeed","WindDirection"
2020-09-04,"09/04/20 17:00:00",45.9,22.42,21.51,0,10.21,1.7,2.9,0.2803,1,310
2020-09-04,"09/04/20 17:05:00",47.7,22.47,21.51,0,10.83,1.3,3.5,0.2803,0.3,320
2020-09-04,"09/04/20 17:10:00",45.4,22.2,21.51,0,9.85,2,2.9,0.2803,0.7,345
2020-09-04,"09/04/20 17:15:00",47.1,22.08,21.51,0,10.3,2,3.5,0.2803,1,4
2020-09-04,"09/04/20 17:20:00",46.9,22.13,21.49,0,10.28,1.7,3.5,0.2803,0.7,313
2020-09-04,"09/04/20 17:25:00",46.7,22.01,21.49,0,10.1,1.7,2.9,0.2803,0.7,336
2020-09-04,"09/04/20 17:30:00",45.2,22.01,21.49,0,9.61,3,2.9,0.2803,1,14
2020-09-04,"09/04/20 17:35:00",44.3,22.01,21.49,0,9.32,1.3,2.9,0.2803,0.3,7
2020-09-04,"09/04/20 17:40:00",45.9,21.75,21.49,0,9.6,2,2.9,0.2803,0.7,10
2020-09-04,"09/04/20 17:45:00",47.2,21.7,21.46,0,9.98,1.3,2.9,0.2803,0.7,45
2020-09-04,"09/04/20 17:50:00",48.6,21.7,21.46,0,10.42,1,2.9,0.2803,0.3,345
2020-09-04,"09/04/20 17:55:00",48.8,21.65,21.46,0,10.43,1,2.9,0.28,0.3,337
2020-09-04,"09/04/20 18:00:00",49.2,21.68,21.46,0,10.58,2.3,3.5,0.28,0.3,352
2020-09-04,"09/04/20 18:05:00",48,21.56,21.44,0,10.1,2,3.5,0.28,0.3,53
2020-09-04,"09/04/20 18:10:00",47.8,21.37,21.44,0,9.86,1,2.9,0.28,0.3,10
2020-09-04,"09/04/20 18:15:00",49.7,21.17,21.41,0,10.27,1,2.9,0.28,0.7,333
2020-09-04,"09/04/20 18:20:00",51.3,20.89,21.41,0,10.48,0.7,2.9,0.28,0,352
2020-09-04,"09/04/20 18:25:00",51.7,20.89,21.41,0,10.6,1,3.5,0.28,0,347
2020-09-04,"09/04/20 18:30:00",51.8,20.79,21.39,0,10.54,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 18:35:00",54.5,20.44,21.39,0,10.97,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 18:40:00",57.2,20.01,21.39,0,11.3,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 18:45:00",57.6,19.89,21.37,0,11.3,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 18:50:00",57.6,19.96,21.37,0,11.36,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 18:55:00",57.2,20.03,21.34,0,11.32,0.7,3.5,0.28,0,345
2020-09-04,"09/04/20 19:00:00",59.3,19.67,21.34,0,11.53,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:05:00",61,19.29,21.32,0,11.6,0.3,3.5,0.28,0,345
2020-09-04,"09/04/20 19:10:00",61.9,18.84,21.32,0,11.4,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:15:00",62.8,18.46,21.29,0,11.26,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:20:00",64.1,18.2,21.29,0,11.32,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:25:00",65.8,17.96,21.27,0,11.49,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:30:00",66.8,17.75,21.27,0,11.51,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:35:00",67.1,17.63,21.25,0,11.47,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:40:00",67.7,17.51,21.25,0,11.49,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:45:00",69.1,17.27,21.22,0,11.57,0,3.5,0.28,0,345
2020-09-04,"09/04/20 19:50:00",69.6,17.06,21.22,0,11.48,0,4.1,0.28,0,345
2020-09-04,"09/04/20 19:55:00",69.9,16.87,21.2,0,11.36,0,3.5,0.28,0,345
2020-09-04,"09/04/20 20:00:00",70.7,16.56,21.2,0,11.23,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:05:00",70.7,16.34,21.17,0,11.03,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:10:00",71,16.27,21.15,0,11.02,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:15:00",71.2,16.11,21.15,0,10.9,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:20:00",71.1,16.01,21.13,0,10.79,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:25:00",70.6,16.11,21.13,0,10.78,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:30:00",70.1,16.13,21.1,0,10.69,0,3.5,0.28,0,345
2020-09-04,"09/04/20 20:35:00",69.7,16.11,21.08,0,10.58,0,3.5,0.28,0,345
2020-09-04,"09/04/20 20:40:00",69.8,16.01,21.08,0,10.51,0,3.5,0.28,0,345
2020-09-04,"09/04/20 20:45:00",70.1,15.94,21.06,0,10.51,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:50:00",70.8,15.72,21.03,0,10.45,0,4.1,0.28,0,345
2020-09-04,"09/04/20 20:55:00",71.3,15.68,21.03,0,10.51,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:00:00",72,15.63,21.01,0,10.61,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:05:00",72.3,15.56,20.98,0,10.61,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:10:00",72.3,15.63,20.98,0,10.68,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:15:00",73.8,15.7,20.96,0,11.05,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:20:00",74.4,15.37,20.94,0,10.85,0,4.7,0.28,0,345
2020-09-04,"09/04/20 21:25:00",74.1,15.17,20.94,0,10.61,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:30:00",75.5,14.98,20.91,0,10.71,0,4.7,0.28,0,345
2020-09-04,"09/04/20 21:35:00",74.7,14.86,20.89,0,10.43,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:40:00",74.2,14.84,20.89,0,10.31,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:45:00",73.9,14.77,20.86,0,10.18,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:50:00",73.8,14.82,20.84,0,10.2,0,4.1,0.28,0,345
2020-09-04,"09/04/20 21:55:00",73.9,14.82,20.82,0,10.22,0,4.1,0.28,0,345
2020-09-04,"09/04/20 22:00:00",74,14.7,20.82,0,10.13,0,4.1,0.28,0,345
2020-09-04,"09/04/20 22:05:00",74.7,14.48,20.79,0,10.06,0,4.1,0.2803,0,345
2020-09-04,"09/04/20 22:10:00",76.6,14.36,20.77,0,10.32,0,4.7,0.28,0,345
2020-09-04,"09/04/20 22:15:00",76.3,14.48,20.75,0,10.38,0,4.1,0.2803,0,345
2020-09-04,"09/04/20 22:20:00",76.4,14.55,20.75,0,10.47,0,4.1,0.28,0,345
2020-09-04,"09/04/20 22:25:00",76.1,14.51,20.72,0,10.36,0,4.1,0.2803,0,345
2020-09-04,"09/04/20 22:30:00",76.7,14.48,20.7,0,10.46,0,4.7,0.28,0,345
2020-09-04,"09/04/20 22:35:00",77.3,14.51,20.7,0,10.6,0,4.7,0.2803,0,345
2020-09-04,"09/04/20 22:40:00",77.7,14.51,20.67,0,10.67,0,4.7,0.28,0,345
2020-09-04,"09/04/20 22:45:00",78.5,14.36,20.65,0,10.69,0,4.7,0.2803,0,345
2020-09-04,"09/04/20 22:50:00",79.2,14.22,20.63,0,10.68,0,5.3,0.2803,0,345
2020-09-04,"09/04/20 22:55:00",80.3,14.1,20.63,0,10.77,0,5.3,0.2803,0,345
2020-09-04,"09/04/20 23:00:00",81.8,14,20.6,0,10.96,0,7.6,0.2803,0,345
2020-09-04,"09/04/20 23:05:00",81.4,13.83,20.58,0,10.72,0,6.5,0.2803,0,345
2020-09-04,"09/04/20 23:10:00",81.8,13.83,20.56,0,10.79,0,8.2,0.2803,0,345
2020-09-04,"09/04/20 23:15:00",82.9,13.67,20.56,0,10.83,0,7.6,0.2803,0,345
2020-09-04,"09/04/20 23:20:00",85.1,13.52,20.53,0,11.08,0,87.6,0.2803,0,345
2020-09-04,"09/04/20 23:25:00",86.3,13.28,20.51,0,11.06,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:30:00",86.5,13.06,20.51,0,10.88,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:35:00",86.6,13.04,20.48,0,10.87,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:40:00",87.9,13.11,20.46,0,11.17,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:45:00",88.1,13.06,20.44,0,11.15,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:50:00",88.4,12.97,20.44,0,11.11,0,100,0.2803,0,345
2020-09-04,"09/04/20 23:55:00",88.5,12.85,20.41,0,11.01,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:00:00",87.9,12.75,20.39,0,10.81,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:05:00",88.1,12.75,20.36,0,10.84,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:10:00",88.2,12.63,20.36,0,10.74,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:15:00",88.2,12.49,20.34,0,10.6,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:20:00",88.6,12.39,20.32,0,10.57,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:25:00",88.8,12.27,20.32,0,10.49,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:30:00",89.5,12.27,20.29,0,10.6,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:35:00",90,12.32,20.27,0,10.74,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:40:00",90.7,12.51,20.25,0,11.04,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:45:00",90.6,12.36,20.25,0,10.88,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:50:00",90.9,12.27,20.22,0,10.84,0,100,0.2803,0,345
2020-09-05,"09/05/20 00:55:00",91.2,12.32,20.2,0,10.94,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:00:00",91.7,12.56,20.2,0,11.26,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:05:00",91.8,12.63,20.17,0,11.35,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:10:00",91.9,12.61,20.15,0,11.34,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:15:00",92.2,12.75,20.15,0,11.53,0.7,100,0.2803,0,345
2020-09-05,"09/05/20 01:20:00",91.7,12.75,20.13,0,11.45,0.3,100,0.2803,0,345
2020-09-05,"09/05/20 01:25:00",91.7,12.77,20.1,0,11.47,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:30:00",91.7,12.92,20.1,0,11.62,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:35:00",91.1,13.16,20.08,0,11.76,0.3,100,0.2803,0,345
2020-09-05,"09/05/20 01:40:00",90.5,13.11,20.06,0,11.61,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:45:00",90,12.92,20.06,0,11.33,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:50:00",90.5,12.46,20.03,0,10.96,0,100,0.2803,0,345
2020-09-05,"09/05/20 01:55:00",91,12.1,20.01,0,10.69,0,100,0.2806,0,345
2020-09-05,"09/05/20 02:00:00",91.2,11.9,20.01,0,10.53,0,100,0.2803,0,345
2020-09-05,"09/05/20 02:05:00",91.4,11.88,19.98,0,10.54,0,100,0.2806,0,345
2020-09-05,"09/05/20 02:10:00",91.5,11.88,19.96,0,10.55,0,100,0.2806,0,345
2020-09-05,"09/05/20 02:15:00",91.2,11.86,19.96,0,10.48,0.3,100,0.2803,0,345
2020-09-05,"09/05/20 02:20:00",91.3,11.83,19.94,0,10.47,0,100,0.2803,0,345
2020-09-05,"09/05/20 02:25:00",91.5,11.76,19.94,0,10.43,0,100,0.2806,0,345
2020-09-05,"09/05/20 02:30:00",91.7,11.73,19.91,0,10.44,0.3,100,0.2803,0,345
2020-09-05,"09/05/20 02:35:00",92.1,11.76,19.89,0,10.53,0.3,100,0.2803,0,352
2020-09-05,"09/05/20 02:40:00",92.2,11.73,19.86,0,10.52,0,100,0.2803,0,0
2020-09-05,"09/05/20 02:45:00",92,11.78,19.86,0,10.54,0,100,0.2803,0,0
2020-09-05,"09/05/20 02:50:00",92,11.66,19.84,0,10.42,0,100,0.2806,0,0
2020-09-05,"09/05/20 02:55:00",92.1,11.54,19.84,0,10.31,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:00:00",92.3,11.52,19.82,0,10.32,0,100,0.2803,0,0
2020-09-05,"09/05/20 03:05:00",92.1,11.47,19.79,0,10.24,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:10:00",92.2,11.39,19.79,0,10.19,0,100,0.2803,0,0
2020-09-05,"09/05/20 03:15:00",92.2,11.49,19.77,0,10.28,0,100,0.2803,0,0
2020-09-05,"09/05/20 03:20:00",92,11.47,19.77,0,10.23,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:25:00",92,11.42,19.75,0,10.18,0,100,0.2803,0,0
2020-09-05,"09/05/20 03:30:00",92,11.44,19.75,0,10.2,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:35:00",91.9,11.59,19.72,0,10.33,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:40:00",91.6,11.56,19.72,0,10.26,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:45:00",91.2,11.42,19.7,0,10.05,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:50:00",91.2,11.32,19.67,0,9.95,0,100,0.2806,0,0
2020-09-05,"09/05/20 03:55:00",91.2,11.22,19.67,0,9.85,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:00:00",91.5,11.2,19.65,0,9.88,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:05:00",91.6,11.13,19.65,0,9.82,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:10:00",91.8,11.37,19.63,0,10.1,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:15:00",91.7,11.37,19.6,0,10.08,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:20:00",91.4,11.3,19.6,0,9.96,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:25:00",91.4,11.25,19.58,0,9.91,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:30:00",91.8,11.13,19.58,0,9.86,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:35:00",92,10.93,19.56,0,9.69,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:40:00",92.6,10.81,19.53,0,9.67,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:45:00",92.9,10.69,19.53,0,9.6,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:50:00",93.3,10.81,19.51,0,9.78,0,100,0.2806,0,0
2020-09-05,"09/05/20 04:55:00",93.6,10.79,19.51,0,9.81,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:00:00",93.7,10.74,19.48,0,9.77,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:05:00",94,10.71,19.46,0,9.8,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:10:00",94.2,10.54,19.46,0,9.66,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:15:00",94.4,10.52,19.44,0,9.67,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:20:00",94.7,10.61,19.44,0,9.81,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:25:00",94.7,10.39,19.41,0,9.59,0,100,0.2806,0,0
2020-09-05,"09/05/20 05:30:00",94.9,10.25,19.41,0,9.48,0,100,0.2803,0,0
2020-09-05,"09/05/20 05:35:00",95.4,11,19.39,0,10.31,0.3,100,0.2806,0,0
2020-09-05,"09/05/20 05:40:00",95.5,11.27,19.37,0,10.59,0.7,100,0.2806,0,0
2020-09-05,"09/05/20 05:45:00",95.5,11.35,19.37,0,10.67,0.3,100,0.2806,0,0
2020-09-05,"09/05/20 05:50:00",95.6,11.52,19.34,0,10.85,0.3,100,0.2806,0,0
2020-09-05,"09/05/20 05:55:00",95.5,11.35,19.32,0,10.67,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:00:00",95.1,11.05,19.32,0,10.31,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:05:00",95.1,10.86,19.29,0,10.12,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:10:00",95.4,10.76,19.29,0,10.07,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:15:00",95.5,10.69,19.27,0,10.01,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:20:00",95.5,10.47,19.27,0,9.79,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:25:00",95.7,10.49,19.25,0,9.85,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:30:00",95.9,10.47,19.22,0,9.85,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:35:00",96,10.34,19.22,0,9.75,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:40:00",96.2,10.3,19.2,0,9.73,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:45:00",96.2,10.17,19.2,0,9.61,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:50:00",96.2,10.05,19.17,0,9.48,0,100,0.2806,0,0
2020-09-05,"09/05/20 06:55:00",96.3,10.15,19.17,0,9.6,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:00:00",96.5,10.08,19.15,0,9.55,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:05:00",96.5,10.03,19.15,0,9.51,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:10:00",96.6,10.03,19.13,0,9.52,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:15:00",96.6,10.05,19.1,0,9.55,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:20:00",96.6,10.05,19.1,0,9.55,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:25:00",96.7,10.2,19.08,0,9.71,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:30:00",96.7,10.25,19.08,0,9.76,0.3,100,0.2806,0,0
2020-09-05,"09/05/20 07:35:00",96.6,10.2,19.06,0,9.69,0,100,0.2806,0,0
2020-09-05,"09/05/20 07:40:00",96.7,10.49,19.06,0,10,1,100,0.2806,0,0
2020-09-05,"09/05/20 07:45:00",96.5,10.52,19.03,0,9.99,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 07:50:00",96.3,10.74,19.03,0,10.18,0,100,0.2806,0,180
2020-09-05,"09/05/20 07:55:00",96.1,10.86,19.01,0,10.27,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:00:00",96.2,10.98,19.01,0,10.41,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:05:00",96.2,11.37,18.98,0,10.8,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:10:00",96.1,11.59,18.98,0,11,0.7,100,0.2806,0,180
2020-09-05,"09/05/20 08:15:00",95.4,11.83,18.96,0,11.13,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 08:20:00",94.9,12.17,18.96,0,11.39,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 08:25:00",94.4,12.49,18.94,0,11.62,0.7,100,0.2806,0,180
2020-09-05,"09/05/20 08:30:00",93.8,12.7,18.94,0,11.74,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:35:00",93.3,12.92,18.91,0,11.88,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:40:00",93.1,13.11,18.91,0,12.04,0,100,0.2806,0,180
2020-09-05,"09/05/20 08:45:00",92.3,13.43,18.89,0,12.22,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 08:50:00",91.6,13.64,18.89,0,12.32,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 08:55:00",90.6,13.93,18.87,0,12.43,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 09:00:00",88.1,14.74,18.87,0,12.81,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 09:05:00",85.8,15.34,18.87,0,12.99,0.7,100,0.2806,0,180
2020-09-05,"09/05/20 09:10:00",84.1,15.65,18.84,0,12.99,0.3,100,0.2806,0,180
2020-09-05,"09/05/20 09:15:00",82.8,15.94,18.84,0,13.03,1,100,0.2806,0.3,181
2020-09-05,"09/05/20 09:20:00",81.4,16.42,18.84,0,13.24,0.7,100,0.2806,0,184
2020-09-05,"09/05/20 09:25:00",79.6,16.56,18.82,0,13.04,0.7,90,0.2806,0,204
2020-09-05,"09/05/20 09:30:00",78.8,16.96,18.82,0,13.28,0.3,30,0.2806,0,205
2020-09-05,"09/05/20 09:35:00",77.9,17.08,18.82,0,13.21,0.7,5.9,0.2806,0.3,212
2020-09-05,"09/05/20 09:40:00",76.3,17.61,18.79,0,13.4,0.7,5.3,0.2806,0,201
2020-09-05,"09/05/20 09:45:00",75.5,17.56,18.79,0,13.2,0.7,4.7,0.2806,0.3,173
2020-09-05,"09/05/20 09:50:00",74.5,18.01,18.79,0,13.43,0.7,4.7,0.2806,0.3,167
2020-09-05,"09/05/20 09:55:00",72.9,18.46,18.77,0,13.53,0.7,4.1,0.2806,0,147
2020-09-05,"09/05/20 10:00:00",71,18.53,18.77,0,13.19,1,4.7,0.2806,0.3,159
2020-09-05,"09/05/20 10:05:00",69.6,18.6,18.77,0,12.96,1,4.1,0.2806,0.3,178
2020-09-05,"09/05/20 10:10:00",67.7,19.22,18.77,0,13.12,0.7,4.7,0.2806,0,212
2020-09-05,"09/05/20 10:15:00",65.8,19.41,18.77,0,12.87,1,4.1,0.2806,0.3,212
2020-09-05,"09/05/20 10:20:00",63.7,19.29,18.77,0,12.26,1,4.1,0.2806,0.7,244
2020-09-05,"09/05/20 10:25:00",63.9,19.63,18.77,0,12.62,1,4.1,0.2806,0.3,272
2020-09-05,"09/05/20 10:30:00",63.1,20.29,18.77,0,13.06,0.7,4.7,0.2806,0.3,219
2020-09-05,"09/05/20 10:35:00",61.7,20.51,18.77,0,12.92,1,4.1,0.281,0.3,243
2020-09-05,"09/05/20 10:40:00",61.3,20.7,18.77,0,13,1,4.1,0.2806,0.3,279
2020-09-05,"09/05/20 10:45:00",58.5,20.75,18.77,0,12.33,1.3,4.1,0.2806,0.3,282
2020-09-05,"09/05/20 10:50:00",59.4,21.53,18.77,0,13.31,1,4.7,0.281,0.3,251
2020-09-05,"09/05/20 10:55:00",56,21.44,18.75,0,12.31,1.7,4.1,0.281,0.7,247
2020-09-05,"09/05/20 11:00:00",54.3,21.1,18.75,0,11.54,1.7,4.1,0.2806,0.7,275
2020-09-05,"09/05/20 11:05:00",52.9,21.08,18.75,0,11.12,1.7,4.1,0.281,1,282
2020-09-05,"09/05/20 11:10:00",54.3,21.7,18.77,0,12.09,1.3,4.1,0.2806,0.7,295
2020-09-05,"09/05/20 11:15:00",51.6,21.56,18.77,0,11.18,1.7,4.1,0.2806,0.7,274
2020-09-05,"09/05/20 11:20:00",51.9,21.39,18.77,0,11.12,2,4.1,0.2806,1,284
2020-09-05,"09/05/20 11:25:00",52.4,21.87,18.77,0,11.7,1.3,4.1,0.2806,0.7,257
2020-09-05,"09/05/20 11:30:00",52,22.37,18.77,0,12.05,1.3,4.1,0.2806,0.7,216
2020-09-05,"09/05/20 11:35:00",51.1,22.3,18.79,0,11.72,1.7,4.1,0.2806,0.7,243
2020-09-05,"09/05/20 11:40:00",50.8,22.3,18.79,0,11.63,1.7,4.1,0.2806,0.7,209
2020-09-05,"09/05/20 11:45:00",51.9,22.63,18.79,0,12.27,1.3,4.1,0.2806,0.7,258
2020-09-05,"09/05/20 11:50:00",51.9,22.54,18.82,0,12.18,1.7,4.1,0.2803,0.7,329
2020-09-05,"09/05/20 11:55:00",52.8,22.82,18.82,0,12.71,1.3,4.1,0.2806,0.7,319
2020-09-05,"09/05/20 12:00:00",52.9,23.47,18.84,0,13.33,1,4.1,0.2803,0.7,230
2020-09-05,"09/05/20 12:05:00",50.4,23.42,18.84,0,12.55,1.3,4.1,0.2803,0.7,243
2020-09-05,"09/05/20 12:10:00",50.5,23.76,18.84,0,12.89,1.3,4.7,0.2803,0.3,279
2020-09-05,"09/05/20 12:15:00",49,23.79,18.89,0,12.45,2,4.1,0.2803,0.7,257
2020-09-05,"09/05/20 12:20:00",50.4,24.22,18.89,0,13.28,1.3,4.1,0.2803,0.3,195
2020-09-05,"09/05/20 12:25:00",48.4,24.34,18.91,0,12.77,1,4.7,0.2803,0.3,222
2020-09-05,"09/05/20 12:30:00",49.3,24.44,18.94,0,13.14,1.3,4.1,0.28,0.3,271
2020-09-05,"09/05/20 12:35:00",48.7,23.91,18.96,0,12.47,2,4.1,0.28,0.7,175
2020-09-05,"09/05/20 12:40:00",48.2,24.1,18.98,0,12.49,1.7,4.1,0.28,0.7,173
2020-09-05,"09/05/20 12:45:00",49,24.53,19.01,0,13.14,1,4.1,0.28,0.3,156
2020-09-05,"09/05/20 12:50:00",49,24.56,19.03,0,13.16,2.3,4.1,0.28,0.7,229
2020-09-05,"09/05/20 12:55:00",46.4,24.53,19.06,0,12.3,2.3,4.1,0.28,0.7,195
2020-09-05,"09/05/20 13:00:00",47.3,24.12,19.08,0,12.22,1.7,4.1,0.2796,0.7,267
2020-09-05,"09/05/20 13:05:00",48.2,24.56,19.08,0,12.91,1.3,4.1,0.2796,0.7,271
2020-09-05,"09/05/20 13:10:00",47.8,24.73,19.13,0,12.93,1,4.1,0.2796,0.3,285
2020-09-05,"09/05/20 13:15:00",46.3,24.7,19.15,0,12.42,2,4.1,0.2796,0.7,285
2020-09-05,"09/05/20 13:20:00",47.1,24.58,19.17,0,12.57,1.3,4.1,0.2796,0.7,293
2020-09-05,"09/05/20 13:25:00",46.1,24.46,19.2,0,12.14,2,4.1,0.2796,1,271
2020-09-05,"09/05/20 13:30:00",46.3,25.26,19.22,0,12.93,1,4.1,0.2793,0.3,223
2020-09-05,"09/05/20 13:35:00",47.3,24.99,19.27,0,13.01,1.7,4.1,0.2793,0.7,257
2020-09-05,"09/05/20 13:40:00",47,25.16,19.29,0,13.07,1.3,4.1,0.2793,0.7,194
2020-09-05,"09/05/20 13:45:00",46.3,25.06,19.32,0,12.75,1.7,4.1,0.2793,0.7,244
2020-09-05,"09/05/20 13:50:00",47.1,25.23,19.34,0,13.17,1.7,4.1,0.2793,0.7,232
2020-09-05,"09/05/20 13:55:00",46.8,25.28,19.39,0,13.12,2.7,4.1,0.2793,0.7,198
2020-09-05,"09/05/20 14:00:00",47.8,25.65,19.41,0,13.77,1.3,4.1,0.2793,0.7,209
2020-09-05,"09/05/20 14:05:00",44.3,25.6,19.44,0,12.56,1.3,4.1,0.279,0.7,216
2020-09-05,"09/05/20 14:10:00",44.7,25.23,19.46,0,12.37,1.7,4.1,0.279,1,246
2020-09-05,"09/05/20 14:15:00",44.9,25.14,19.51,0,12.35,2,4.1,0.279,1,268
2020-09-05,"09/05/20 14:20:00",45.6,25.33,19.53,0,12.76,2,4.1,0.279,0.7,284
2020-09-05,"09/05/20 14:25:00",45.4,25.4,19.56,0,12.76,1.7,4.1,0.279,0.7,265
2020-09-05,"09/05/20 14:30:00",46.4,25.82,19.6,0,13.47,1.3,4.1,0.2786,0.7,218
2020-09-05,"09/05/20 14:35:00",44.3,25.7,19.6,0,12.65,1.7,4.1,0.2786,0.7,260
2020-09-05,"09/05/20 14:40:00",43.7,25.62,19.65,0,12.38,1.7,4.1,0.2786,0.7,185
2020-09-05,"09/05/20 14:45:00",44.9,25.67,19.67,0,12.83,1.3,4.1,0.2786,0.7,239
2020-09-05,"09/05/20 14:50:00",46.3,26.26,19.7,0,13.84,1.3,4.1,0.2786,0.3,246
